Date,Province_State,Latitude,Longitude,Confirmed_Cumulative,Daily_Cases,Cases_7Day_Avg,Daily_Deaths,Mortality_Rate_Proxy
2021-05-21,Ladakh,34.1526,77.5771,17146.0,121.0,141.42857142857142,1.0,0.008264462126903956
2021-05-22,Ladakh,34.1526,77.5771,17277.0,131.0,134.85714285714286,3.0,0.022900761610628883
2021-05-23,Ladakh,34.1526,77.5771,17407.0,130.0,136.42857142857142,2.0,0.015384614201183523
2021-05-24,Ladakh,34.1526,77.5771,17532.0,125.0,135.71428571428572,0.0,0.0
2021-05-25,Ladakh,34.1526,77.5771,17810.0,278.0,146.57142857142858,1.0,0.00359712217276539
2021-05-26,Ladakh,34.1526,77.5771,18045.0,235.0,161.0,2.0,0.008510637935717534
2021-05-27,Ladakh,34.1526,77.5771,18186.0,141.0,165.85714285714286,4.0,0.028368792314270048
2021-05-28,Ladakh,34.1526,77.5771,18310.0,124.0,166.28571428571428,2.0,0.016129030957336213
2021-05-29,Ladakh,34.1526,77.5771,18448.0,138.0,167.28571428571428,0.0,0.0
2021-05-30,Ladakh,34.1526,77.5771,18497.0,49.0,155.71428571428572,1.0,0.020408159100375693
2021-05-31,Ladakh,34.1526,77.5771,18662.0,165.0,161.42857142857142,1.0,0.006060605693296624
2021-06-01,Ladakh,34.1526,77.5771,18750.0,88.0,134.28571428571428,1.0,0.011363635072314197
2021-06-02,Ladakh,34.1526,77.5771,18841.0,91.0,113.71428571428571,1.0,0.010989009781427497
2021-06-03,Ladakh,34.1526,77.5771,18954.0,113.0,109.71428571428571,2.0,0.01769911347795456
2021-06-04,Ladakh,34.1526,77.5771,19076.0,122.0,109.42857142857143,1.0,0.008196720639613062
2021-06-05,Ladakh,34.1526,77.5771,19147.0,71.0,99.85714285714286,1.0,0.014084505058520413
2021-06-06,Ladakh,34.1526,77.5771,19197.0,50.0,100.0,0.0,0.0
2021-06-07,Ladakh,34.1526,77.5771,19258.0,61.0,85.14285714285714,0.0,0.0
2021-06-08,Ladakh,34.1526,77.5771,19330.0,72.0,82.85714285714286,0.0,0.0
2021-06-09,Ladakh,34.1526,77.5771,19385.0,55.0,77.71428571428571,0.0,0.0
2021-06-10,Ladakh,34.1526,77.5771,19475.0,90.0,74.42857142857143,2.0,0.02222221975308669
2021-06-11,Ladakh,34.1526,77.5771,19506.0,31.0,61.42857142857143,0.0,0.0
2021-06-12,Ladakh,34.1526,77.5771,19544.0,38.0,56.714285714285715,0.0,0.0
2021-06-13,Ladakh,34.1526,77.5771,19561.0,17.0,52.0,0.0,0.0
2021-06-14,Ladakh,34.1526,77.5771,19611.0,50.0,50.42857142857143,1.0,0.019999996000000797
2021-06-15,Ladakh,34.1526,77.5771,19649.0,38.0,45.57142857142857,1.0,0.026315782548478276
2021-06-16,Ladakh,34.1526,77.5771,19682.0,33.0,42.42857142857143,0.0,0.0
2021-06-17,Ladakh,34.1526,77.5771,19704.0,22.0,32.714285714285715,1.0,0.04545452479339782
2021-06-18,Ladakh,34.1526,77.5771,19730.0,26.0,32.0,0.0,0.0
2021-06-19,Ladakh,34.1526,77.5771,19783.0,53.0,34.142857142857146,1.0,0.018867920968316798
2021-06-20,Ladakh,34.1526,77.5771,19805.0,22.0,34.857142857142854,1.0,0.04545452479339782
2021-06-21,Ladakh,34.1526,77.5771,19838.0,33.0,32.42857142857143,0.0,0.0
2021-06-22,Ladakh,34.1526,77.5771,19871.0,33.0,31.714285714285715,0.0,0.0
2021-06-23,Ladakh,34.1526,77.5771,19881.0,10.0,28.428571428571427,0.0,0.0
2021-06-24,Ladakh,34.1526,77.5771,19903.0,22.0,28.428571428571427,0.0,0.0
2021-06-25,Ladakh,34.1526,77.5771,19920.0,17.0,27.142857142857142,0.0,0.0
2021-06-26,Ladakh,34.1526,77.5771,19941.0,21.0,22.571428571428573,0.0,0.0
2021-06-27,Ladakh,34.1526,77.5771,19964.0,23.0,22.714285714285715,0.0,0.0
2021-06-28,Ladakh,34.1526,77.5771,20022.0,58.0,26.285714285714285,0.0,0.0
2021-06-29,Ladakh,34.1526,77.5771,20038.0,16.0,23.857142857142858,0.0,0.0
2021-06-30,Ladakh,34.1526,77.5771,20073.0,35.0,27.428571428571427,0.0,0.0
2021-07-01,Ladakh,34.1526,77.5771,20090.0,17.0,26.714285714285715,0.0,0.0
2021-07-02,Ladakh,34.1526,77.5771,20101.0,11.0,25.857142857142858,0.0,0.0
2021-07-03,Ladakh,34.1526,77.5771,20115.0,14.0,24.857142857142858,0.0,0.0
2021-07-04,Ladakh,34.1526,77.5771,20120.0,5.0,22.285714285714285,2.0,0.39999920000160005
2021-07-05,Ladakh,34.1526,77.5771,20129.0,9.0,15.285714285714286,0.0,0.0
2021-07-06,Ladakh,34.1526,77.5771,20137.0,8.0,14.142857142857142,0.0,0.0
2021-07-07,Ladakh,34.1526,77.5771,20143.0,6.0,10.0,0.0,0.0
2021-07-08,Ladakh,34.1526,77.5771,20155.0,12.0,9.285714285714286,1.0,0.08333326388894677
2021-07-09,Ladakh,34.1526,77.5771,20167.0,12.0,9.428571428571429,1.0,0.08333326388894677
2021-07-10,Ladakh,34.1526,77.5771,20186.0,19.0,10.142857142857142,0.0,0.0
2021-07-11,Ladakh,34.1526,77.5771,20195.0,9.0,10.714285714285714,0.0,0.0
2021-07-12,Ladakh,34.1526,77.5771,20204.0,9.0,10.714285714285714,0.0,0.0
2021-07-13,Ladakh,34.1526,77.5771,20227.0,23.0,12.857142857142858,0.0,0.0
2021-07-14,Ladakh,34.1526,77.5771,20231.0,4.0,12.571428571428571,0.0,0.0
2021-07-15,Ladakh,34.1526,77.5771,20234.0,3.0,11.285714285714286,0.0,0.0
2021-07-16,Ladakh,34.1526,77.5771,20240.0,6.0,10.428571428571429,0.0,0.0
2021-07-17,Ladakh,34.1526,77.5771,20246.0,6.0,8.571428571428571,0.0,0.0
2021-07-18,Ladakh,34.1526,77.5771,20257.0,11.0,8.857142857142858,0.0,0.0
2021-07-19,Ladakh,34.1526,77.5771,20264.0,7.0,8.571428571428571,0.0,0.0
2021-07-20,Ladakh,34.1526,77.5771,20278.0,14.0,7.285714285714286,0.0,0.0
2021-07-21,Ladakh,34.1526,77.5771,20282.0,4.0,7.285714285714286,0.0,0.0
2021-07-22,Ladakh,34.1526,77.5771,20284.0,2.0,7.142857142857143,0.0,0.0
2021-07-23,Ladakh,34.1526,77.5771,20289.0,5.0,7.0,1.0,0.19999960000080003
2021-07-24,Ladakh,34.1526,77.5771,20296.0,7.0,7.142857142857143,0.0,0.0
2021-07-25,Ladakh,34.1526,77.5771,20300.0,4.0,6.142857142857143,0.0,0.0
2021-07-26,Ladakh,34.1526,77.5771,20309.0,9.0,6.428571428571429,0.0,0.0
2021-07-27,Ladakh,34.1526,77.5771,20314.0,5.0,5.142857142857143,0.0,0.0
2021-07-28,Ladakh,34.1526,77.5771,20320.0,6.0,5.428571428571429,0.0,0.0
2021-07-29,Ladakh,34.1526,77.5771,20324.0,4.0,5.714285714285714,0.0,0.0
2021-07-30,Ladakh,34.1526,77.5771,20328.0,4.0,5.571428571428571,0.0,0.0
2021-07-31,Ladakh,34.1526,77.5771,20338.0,10.0,6.0,0.0,0.0
2021-08-01,Ladakh,34.1526,77.5771,20340.0,2.0,5.714285714285714,0.0,0.0
2021-08-02,Ladakh,34.1526,77.5771,20345.0,5.0,5.142857142857143,0.0,0.0
2021-08-03,Ladakh,34.1526,77.5771,20365.0,20.0,7.285714285714286,0.0,0.0
2021-08-04,Ladakh,34.1526,77.5771,20365.0,0.0,6.428571428571429,0.0,0.0
2021-08-05,Ladakh,34.1526,77.5771,20369.0,4.0,6.428571428571429,0.0,0.0
2021-08-06,Ladakh,34.1526,77.5771,20378.0,9.0,7.142857142857143,0.0,0.0
2021-08-07,Ladakh,34.1526,77.5771,20385.0,7.0,6.714285714285714,0.0,0.0
2021-08-08,Ladakh,34.1526,77.5771,20393.0,8.0,7.571428571428571,0.0,0.0
2021-08-09,Ladakh,34.1526,77.5771,20400.0,7.0,7.857142857142857,0.0,0.0
2021-08-10,Ladakh,34.1526,77.5771,20411.0,11.0,6.571428571428571,0.0,0.0
2021-08-11,Ladakh,34.1526,77.5771,20421.0,10.0,8.0,0.0,0.0
2021-08-12,Ladakh,34.1526,77.5771,20430.0,9.0,8.714285714285714,0.0,0.0
2021-08-13,Ladakh,34.1526,77.5771,20436.0,6.0,8.285714285714286,0.0,0.0
2021-08-14,Ladakh,34.1526,77.5771,20445.0,9.0,8.571428571428571,0.0,0.0
2021-08-15,Ladakh,34.1526,77.5771,20451.0,6.0,8.285714285714286,0.0,0.0
2021-08-16,Ladakh,34.1526,77.5771,20455.0,4.0,7.857142857142857,0.0,0.0
2021-08-17,Ladakh,34.1526,77.5771,20466.0,11.0,7.857142857142857,0.0,0.0
2021-08-18,Ladakh,34.1526,77.5771,20472.0,6.0,7.285714285714286,0.0,0.0
2021-08-19,Ladakh,34.1526,77.5771,20480.0,8.0,7.142857142857143,0.0,0.0
2021-08-20,Ladakh,34.1526,77.5771,20483.0,3.0,6.714285714285714,0.0,0.0
2021-08-21,Ladakh,34.1526,77.5771,20491.0,8.0,6.571428571428571,0.0,0.0
2021-08-22,Ladakh,34.1526,77.5771,20491.0,0.0,5.714285714285714,0.0,0.0
2021-08-23,Ladakh,34.1526,77.5771,20499.0,8.0,6.285714285714286,0.0,0.0
2021-08-24,Ladakh,34.1526,77.5771,20500.0,1.0,4.857142857142857,0.0,0.0
2021-08-25,Ladakh,34.1526,77.5771,20515.0,15.0,6.142857142857143,0.0,0.0
2021-08-26,Ladakh,34.1526,77.5771,20522.0,7.0,6.0,0.0,0.0
2021-08-27,Ladakh,34.1526,77.5771,20530.0,8.0,6.714285714285714,0.0,0.0
2021-08-28,Ladakh,34.1526,77.5771,20544.0,14.0,7.571428571428571,0.0,0.0
2021-08-29,Ladakh,34.1526,77.5771,20551.0,7.0,8.571428571428571,0.0,0.0
2021-08-30,Ladakh,34.1526,77.5771,20555.0,4.0,8.0,0.0,0.0
2021-08-31,Ladakh,34.1526,77.5771,20560.0,5.0,8.571428571428571,0.0,0.0
2021-09-01,Ladakh,34.1526,77.5771,20567.0,7.0,7.428571428571429,0.0,0.0
2021-09-02,Ladakh,34.1526,77.5771,20573.0,6.0,7.285714285714286,0.0,0.0
2021-09-03,Ladakh,34.1526,77.5771,20576.0,3.0,6.571428571428571,0.0,0.0
2021-09-04,Ladakh,34.1526,77.5771,20578.0,2.0,4.857142857142857,0.0,0.0
2021-09-05,Ladakh,34.1526,77.5771,20583.0,5.0,4.571428571428571,0.0,0.0
2021-09-06,Ladakh,34.1526,77.5771,20588.0,5.0,4.714285714285714,0.0,0.0
2021-09-07,Ladakh,34.1526,77.5771,20593.0,5.0,4.714285714285714,0.0,0.0
2021-09-08,Ladakh,34.1526,77.5771,20593.0,0.0,3.7142857142857144,0.0,0.0
2021-09-09,Ladakh,34.1526,77.5771,20596.0,3.0,3.2857142857142856,0.0,0.0
2021-09-10,Ladakh,34.1526,77.5771,20600.0,4.0,3.4285714285714284,0.0,0.0
2021-09-11,Ladakh,34.1526,77.5771,20601.0,1.0,3.2857142857142856,0.0,0.0
2021-09-12,Ladakh,34.1526,77.5771,20604.0,3.0,3.0,0.0,0.0
2021-09-13,Ladakh,34.1526,77.5771,20608.0,4.0,2.857142857142857,0.0,0.0
2021-09-14,Ladakh,34.1526,77.5771,20616.0,8.0,3.2857142857142856,0.0,0.0
2021-09-15,Ladakh,34.1526,77.5771,20625.0,9.0,4.571428571428571,0.0,0.0
2021-09-16,Ladakh,34.1526,77.5771,20631.0,6.0,5.0,0.0,0.0
2021-09-17,Ladakh,34.1526,77.5771,20702.0,71.0,14.571428571428571,0.0,0.0
2021-09-18,Ladakh,34.1526,77.5771,20702.0,0.0,14.428571428571429,0.0,0.0
2021-09-19,Ladakh,34.1526,77.5771,20730.0,28.0,18.0,0.0,0.0
2021-09-20,Ladakh,34.1526,77.5771,20737.0,7.0,18.428571428571427,0.0,0.0
2021-09-21,Ladakh,34.1526,77.5771,20743.0,6.0,18.142857142857142,0.0,0.0
2021-09-22,Ladakh,34.1526,77.5771,20750.0,7.0,17.857142857142858,0.0,0.0
2021-09-23,Ladakh,34.1526,77.5771,20771.0,21.0,20.0,0.0,0.0
2021-09-24,Ladakh,34.1526,77.5771,20776.0,5.0,10.571428571428571,0.0,0.0
2021-09-25,Ladakh,34.1526,77.5771,20778.0,2.0,10.857142857142858,0.0,0.0
2021-09-26,Ladakh,34.1526,77.5771,20781.0,3.0,7.285714285714286,0.0,0.0
2021-09-27,Ladakh,34.1526,77.5771,20786.0,5.0,7.0,0.0,0.0
2021-09-28,Ladakh,34.1526,77.5771,20788.0,2.0,6.428571428571429,0.0,0.0
2021-09-29,Ladakh,34.1526,77.5771,20795.0,7.0,6.428571428571429,0.0,0.0
2021-09-30,Ladakh,34.1526,77.5771,20803.0,8.0,4.571428571428571,0.0,0.0
2021-10-01,Ladakh,34.1526,77.5771,20809.0,6.0,4.714285714285714,0.0,0.0
2021-10-02,Ladakh,34.1526,77.5771,20812.0,3.0,4.857142857142857,0.0,0.0
2021-10-03,Ladakh,34.1526,77.5771,20822.0,10.0,5.857142857142857,0.0,0.0
2021-10-04,Ladakh,34.1526,77.5771,20825.0,3.0,5.571428571428571,0.0,0.0
2021-10-05,Ladakh,34.1526,77.5771,20830.0,5.0,6.0,0.0,0.0
2021-10-06,Ladakh,34.1526,77.5771,20831.0,1.0,5.142857142857143,1.0,0.9999900000999989
2021-10-07,Ladakh,34.1526,77.5771,20843.0,12.0,5.714285714285714,0.0,0.0
2021-10-08,Ladakh,34.1526,77.5771,20848.0,5.0,5.571428571428571,0.0,0.0
2021-10-09,Ladakh,34.1526,77.5771,20849.0,1.0,5.285714285714286,0.0,0.0
2021-10-10,Ladakh,34.1526,77.5771,20852.0,3.0,4.285714285714286,0.0,0.0
2021-10-11,Ladakh,34.1526,77.5771,20853.0,1.0,4.0,0.0,0.0
2021-10-12,Ladakh,34.1526,77.5771,20856.0,3.0,3.7142857142857144,0.0,0.0
2021-10-13,Ladakh,34.1526,77.5771,20861.0,5.0,4.285714285714286,0.0,0.0
2021-10-14,Ladakh,34.1526,77.5771,20867.0,6.0,3.4285714285714284,0.0,0.0
2021-10-15,Ladakh,34.1526,77.5771,20871.0,4.0,3.2857142857142856,0.0,0.0
2021-10-16,Ladakh,34.1526,77.5771,20876.0,5.0,3.857142857142857,0.0,0.0
2021-10-17,Ladakh,34.1526,77.5771,20878.0,2.0,3.7142857142857144,0.0,0.0
2021-10-18,Ladakh,34.1526,77.5771,20881.0,3.0,4.0,0.0,0.0
2021-10-19,Ladakh,34.1526,77.5771,20883.0,2.0,3.857142857142857,0.0,0.0
2021-10-20,Ladakh,34.1526,77.5771,20886.0,3.0,3.5714285714285716,0.0,0.0
2021-10-21,Ladakh,34.1526,77.5771,20896.0,10.0,4.142857142857143,0.0,0.0
2021-10-22,Ladakh,34.1526,77.5771,20896.0,0.0,3.5714285714285716,0.0,0.0
2021-10-23,Ladakh,34.1526,77.5771,20899.0,3.0,3.2857142857142856,0.0,0.0
2021-10-24,Ladakh,34.1526,77.5771,20904.0,5.0,3.7142857142857144,0.0,0.0
2021-10-25,Ladakh,34.1526,77.5771,20908.0,4.0,3.857142857142857,0.0,0.0
2021-10-26,Ladakh,34.1526,77.5771,20917.0,9.0,4.857142857142857,0.0,0.0
2021-10-27,Ladakh,34.1526,77.5771,20925.0,8.0,5.571428571428571,0.0,0.0
2021-10-28,Ladakh,34.1526,77.5771,20930.0,5.0,4.857142857142857,0.0,0.0
2021-10-29,Ladakh,34.1526,77.5771,20941.0,11.0,6.428571428571429,0.0,0.0
2021-10-30,Ladakh,34.1526,77.5771,20951.0,10.0,7.428571428571429,0.0,0.0
2021-10-31,Ladakh,34.1526,77.5771,20962.0,11.0,8.285714285714286,0.0,0.0
2021-11-01,Ladakh,34.1526,77.5771,20971.0,9.0,9.0,0.0,0.0
2021-11-02,Ladakh,34.1526,77.5771,20979.0,8.0,8.857142857142858,0.0,0.0
2021-11-03,Ladakh,34.1526,77.5771,20995.0,16.0,10.0,0.0,0.0
2021-11-04,Ladakh,34.1526,77.5771,21005.0,10.0,10.714285714285714,1.0,0.0999999000001
2021-11-05,Ladakh,34.1526,77.5771,21006.0,1.0,9.285714285714286,0.0,0.0
2021-11-06,Ladakh,34.1526,77.5771,21006.0,0.0,7.857142857142857,0.0,0.0
2021-11-07,Ladakh,34.1526,77.5771,21047.0,41.0,12.142857142857142,0.0,0.0
2021-11-08,Ladakh,34.1526,77.5771,21059.0,12.0,12.571428571428571,0.0,0.0
2021-11-09,Ladakh,34.1526,77.5771,21072.0,13.0,13.285714285714286,0.0,0.0
2021-11-10,Ladakh,34.1526,77.5771,21087.0,15.0,13.142857142857142,0.0,0.0
2021-11-11,Ladakh,34.1526,77.5771,21098.0,11.0,13.285714285714286,0.0,0.0
2021-11-12,Ladakh,34.1526,77.5771,21135.0,37.0,18.428571428571427,0.0,0.0
2021-11-13,Ladakh,34.1526,77.5771,21148.0,13.0,20.285714285714285,2.0,0.15384603550304962
2021-11-14,Ladakh,34.1526,77.5771,21176.0,28.0,18.428571428571427,0.0,0.0
2021-11-15,Ladakh,34.1526,77.5771,21205.0,29.0,20.857142857142858,0.0,0.0
2021-11-16,Ladakh,34.1526,77.5771,21229.0,24.0,22.428571428571427,0.0,0.0
2021-11-17,Ladakh,34.1526,77.5771,21252.0,23.0,23.571428571428573,0.0,0.0
2021-11-18,Ladakh,34.1526,77.5771,21270.0,18.0,24.571428571428573,1.0,0.055555524691375174
2021-11-19,Ladakh,34.1526,77.5771,21298.0,28.0,23.285714285714285,0.0,0.0
2021-11-20,Ladakh,34.1526,77.5771,21311.0,13.0,23.285714285714285,0.0,0.0
2021-11-21,Ladakh,34.1526,77.5771,21327.0,16.0,21.571428571428573,0.0,0.0
2021-11-22,Ladakh,34.1526,77.5771,21349.0,22.0,20.571428571428573,0.0,0.0
2021-11-23,Ladakh,34.1526,77.5771,21369.0,20.0,20.0,0.0,0.0
2021-11-24,Ladakh,34.1526,77.5771,21397.0,28.0,20.714285714285715,1.0,0.03571427295918823
2021-11-25,Ladakh,34.1526,77.5771,21435.0,38.0,23.571428571428573,0.0,0.0
2021-11-26,Ladakh,34.1526,77.5771,21467.0,32.0,24.142857142857142,0.0,0.0
2021-11-27,Ladakh,34.1526,77.5771,21494.0,27.0,26.142857142857142,0.0,0.0
2021-11-28,Ladakh,34.1526,77.5771,21528.0,34.0,28.714285714285715,0.0,0.0
2021-11-29,Ladakh,34.1526,77.5771,21540.0,12.0,27.285714285714285,1.0,0.08333326388894677
2021-11-30,Ladakh,34.1526,77.5771,21578.0,38.0,29.857142857142858,0.0,0.0
2021-12-01,Ladakh,34.1526,77.5771,21601.0,23.0,29.142857142857142,0.0,0.0
2021-12-02,Ladakh,34.1526,77.5771,21642.0,41.0,29.571428571428573,0.0,0.0
2021-12-03,Ladakh,34.1526,77.5771,21669.0,27.0,28.857142857142858,1.0,0.03703702331962099
2021-12-04,Ladakh,34.1526,77.5771,21669.0,0.0,25.0,0.0,0.0
2021-12-05,Ladakh,34.1526,77.5771,21714.0,45.0,26.571428571428573,0.0,0.0
2021-12-06,Ladakh,34.1526,77.5771,21723.0,9.0,26.142857142857142,0.0,0.0
2021-12-07,Ladakh,34.1526,77.5771,21735.0,12.0,22.428571428571427,0.0,0.0
2021-12-08,Ladakh,34.1526,77.5771,21749.0,14.0,21.142857142857142,0.0,0.0
2021-12-09,Ladakh,34.1526,77.5771,21773.0,24.0,18.714285714285715,0.0,0.0
2021-12-10,Ladakh,34.1526,77.5771,21792.0,19.0,17.571428571428573,0.0,0.0
2021-12-11,Ladakh,34.1526,77.5771,21804.0,12.0,19.285714285714285,0.0,0.0
2021-12-12,Ladakh,34.1526,77.5771,21822.0,18.0,15.428571428571429,1.0,0.055555524691375174
2021-12-13,Ladakh,34.1526,77.5771,21839.0,17.0,16.571428571428573,0.0,0.0
